MGA_1074	Bl-ODIWGS87	shared
MGA_1075	Bl-ODIWGS87	shared
MGA_1077	Bl-ODIWGS87	shared
MGA_1078	Bl-ODIWGS87	shared
MGA_1079	Bl-ODIWGS87	shared
MGA_108	Bl-ODIWGS87	shared
MGA_1080	Bl-ODIWGS87	shared
MGA_1081	Bl-ODIWGS87	shared
MGA_1082	Bl-ODIWGS87	shared
MGA_1083	Bl-ODIWGS87	shared
MGA_1084	Bl-ODIWGS87	shared
MGA_1085	Bl-ODIWGS87	shared
MGA_1086	Bl-ODIWGS87	shared
MGA_1087	Bl-ODIWGS87	shared
MGA_1089	Bl-ODIWGS87	shared
MGA_109	Bl-ODIWGS87	shared
MGA_1090	Bl-ODIWGS87	shared
MGA_1091	Bl-ODIWGS87	shared
MGA_1092	Bl-ODIWGS87	shared
MGA_1093	Bl-ODIWGS87	shared
MGA_1094	Bl-ODIWGS87	shared
MGA_1095	Bl-ODIWGS87	shared
MGA_1096	Bl-ODIWGS87	shared
MGA_1097	Bl-ODIWGS87	shared
MGA_1098	Bl-ODIWGS87	shared
MGA_1099	Bl-ODIWGS87	shared
MGA_11	Bl-ODIWGS87	shared
MGA_110	Bl-ODIWGS87	shared
MGA_1100	Bl-ODIWGS87	shared
MGA_1101	Bl-ODIWGS87	shared
MGA_1102	Bl-ODIWGS87	shared
MGA_1103	Bl-ODIWGS87	shared
MGA_1104	Bl-ODIWGS87	shared
MGA_1105	Bl-ODIWGS87	shared
MGA_1106	Bl-ODIWGS87	shared
MGA_1109	Bl-ODIWGS87	shared
MGA_111	Bl-ODIWGS87	shared
MGA_1110	Bl-ODIWGS87	shared
MGA_1111	Bl-ODIWGS87	shared
MGA_1112	Bl-ODIWGS87	shared
MGA_1113	Bl-ODIWGS87	shared
MGA_1119	Bl-ODIWGS87	shared
MGA_112	Bl-ODIWGS87	shared
MGA_1120	Bl-ODIWGS87	shared
MGA_1121	Bl-ODIWGS87	shared
MGA_1122	Bl-ODIWGS87	shared
MGA_1123	Bl-ODIWGS87	shared
MGA_1124	Bl-ODIWGS87	shared
MGA_1125	Bl-ODIWGS87	shared
MGA_1126	Bl-ODIWGS87	shared
MGA_1127	Bl-ODIWGS87	shared
MGA_1128	Bl-ODIWGS87	shared
MGA_1129	Bl-ODIWGS87	shared
MGA_113	Bl-ODIWGS87	shared
MGA_1130	Bl-ODIWGS87	shared
MGA_1131	Bl-ODIWGS87	shared
MGA_1132	Bl-ODIWGS87	shared
MGA_1133	Bl-ODIWGS87	shared
MGA_1134	Bl-ODIWGS87	shared
MGA_1135	Bl-ODIWGS87	shared
MGA_1136	Bl-ODIWGS87	shared
MGA_1137	Bl-ODIWGS87	shared
MGA_1138	Bl-ODIWGS87	shared
MGA_1139	Bl-ODIWGS87	shared
MGA_114	Bl-ODIWGS87	shared
MGA_1140	Bl-ODIWGS87	shared
MGA_1141	Bl-ODIWGS87	shared
MGA_1142	Bl-ODIWGS87	shared
MGA_1143	Bl-ODIWGS87	shared
MGA_1144	Bl-ODIWGS87	shared
MGA_1145	Bl-ODIWGS87	shared
MGA_1146	Bl-ODIWGS87	shared
MGA_1147	Bl-ODIWGS87	shared
MGA_1148	Bl-ODIWGS87	shared
MGA_1149	Bl-ODIWGS87	shared
MGA_115	Bl-ODIWGS87	shared
MGA_1150	Bl-ODIWGS87	shared
MGA_1151	Bl-ODIWGS87	shared
MGA_1152	Bl-ODIWGS87	shared
MGA_1153	Bl-ODIWGS87	shared
MGA_1154	Bl-ODIWGS87	shared
MGA_1155	Bl-ODIWGS87	shared
MGA_1156	Bl-ODIWGS87	shared
MGA_1157	Bl-ODIWGS87	shared
MGA_1158	Bl-ODIWGS87	shared
MGA_1159	Bl-ODIWGS87	shared
MGA_116	Bl-ODIWGS87	shared
MGA_1160	Bl-ODIWGS87	shared
MGA_1161	Bl-ODIWGS87	shared
MGA_1162	Bl-ODIWGS87	shared
MGA_1163	Bl-ODIWGS87	shared
MGA_1164	Bl-ODIWGS87	shared
MGA_1165	Bl-ODIWGS87	shared
MGA_1166	Bl-ODIWGS87	shared
MGA_1167	Bl-ODIWGS87	shared
MGA_1168	Bl-ODIWGS87	shared
MGA_1169	Bl-ODIWGS87	shared
MGA_117	Bl-ODIWGS87	shared
MGA_1170	Bl-ODIWGS87	shared
MGA_1171	Bl-ODIWGS87	shared
MGA_1172	Bl-ODIWGS87	shared
MGA_1173	Bl-ODIWGS87	shared
MGA_1174	Bl-ODIWGS87	shared
MGA_1175	Bl-ODIWGS87	shared
MGA_1176	Bl-ODIWGS87	shared
MGA_1177	Bl-ODIWGS87	shared
MGA_118	Bl-ODIWGS87	shared
MGA_1180	Bl-ODIWGS87	shared
MGA_1181	Bl-ODIWGS87	shared
MGA_1182	Bl-ODIWGS87	shared
MGA_1183	Bl-ODIWGS87	shared
MGA_1184	Bl-ODIWGS87	shared
MGA_1185	Bl-ODIWGS87	shared
MGA_1186	Bl-ODIWGS87	shared
MGA_1187	Bl-ODIWGS87	shared
MGA_1188	Bl-ODIWGS87	shared
MGA_1189	Bl-ODIWGS87	shared
MGA_119	Bl-ODIWGS87	shared
MGA_1190	Bl-ODIWGS87	shared
MGA_1191	Bl-ODIWGS87	shared
MGA_1192	Bl-ODIWGS87	shared
MGA_1193	Bl-ODIWGS87	shared
MGA_1194	Bl-ODIWGS87	shared
MGA_12	Bl-ODIWGS87	shared
MGA_120	Bl-ODIWGS87	shared
MGA_121	Bl-ODIWGS87	shared
MGA_122	Bl-ODIWGS87	shared
MGA_1225	Bl-ODIWGS87	shared
MGA_1226	Bl-ODIWGS87	shared
MGA_1227	Bl-ODIWGS87	shared
MGA_1228	Bl-ODIWGS87	shared
MGA_1229	Bl-ODIWGS87	shared
MGA_123	Bl-ODIWGS87	shared
MGA_1230	Bl-ODIWGS87	shared
MGA_1231	Bl-ODIWGS87	shared
MGA_1232	Bl-ODIWGS87	shared
MGA_1233	Bl-ODIWGS87	shared
MGA_1234	Bl-ODIWGS87	shared
MGA_1235	Bl-ODIWGS87	shared
MGA_1236	Bl-ODIWGS87	shared
MGA_1237	Bl-ODIWGS87	shared
MGA_1238	Bl-ODIWGS87	shared
MGA_1239	Bl-ODIWGS87	shared
MGA_124	Bl-ODIWGS87	shared
MGA_1240	Bl-ODIWGS87	shared
MGA_1242	Bl-ODIWGS87	shared
MGA_1243	Bl-ODIWGS87	shared
MGA_1244	Bl-ODIWGS87	shared
MGA_1245	Bl-ODIWGS87	shared
MGA_1246	Bl-ODIWGS87	shared
MGA_1247	Bl-ODIWGS87	shared
MGA_1248	Bl-ODIWGS87	shared
MGA_1249	Bl-ODIWGS87	shared
MGA_125	Bl-ODIWGS87	shared
MGA_1250	Bl-ODIWGS87	shared
MGA_1251	Bl-ODIWGS87	shared
MGA_1252	Bl-ODIWGS87	shared
MGA_1253	Bl-ODIWGS87	shared
MGA_1254	Bl-ODIWGS87	shared
MGA_1255	Bl-ODIWGS87	shared
MGA_1256	Bl-ODIWGS87	shared
MGA_1258	Bl-ODIWGS87	shared
MGA_1259	Bl-ODIWGS87	shared
MGA_126	Bl-ODIWGS87	shared
MGA_1260	Bl-ODIWGS87	shared
MGA_1261	Bl-ODIWGS87	shared
MGA_1263	Bl-ODIWGS87	shared
MGA_1265	Bl-ODIWGS87	shared
MGA_1266	Bl-ODIWGS87	shared
MGA_1267	Bl-ODIWGS87	shared
MGA_1268	Bl-ODIWGS87	shared
MGA_1269	Bl-ODIWGS87	shared
MGA_127	Bl-ODIWGS87	shared
MGA_1270	Bl-ODIWGS87	shared
MGA_1271	Bl-ODIWGS87	shared
MGA_1272	Bl-ODIWGS87	shared
MGA_1273	Bl-ODIWGS87	shared
MGA_1274	Bl-ODIWGS87	shared
MGA_1275	Bl-ODIWGS87	shared
MGA_1276	Bl-ODIWGS87	shared
MGA_1277	Bl-ODIWGS87	shared
MGA_1278	Bl-ODIWGS87	shared
MGA_1279	Bl-ODIWGS87	shared
MGA_128	Bl-ODIWGS87	shared
MGA_1280	Bl-ODIWGS87	shared
MGA_1281	Bl-ODIWGS87	shared
MGA_1282	Bl-ODIWGS87	shared
MGA_1285	Bl-ODIWGS87	shared
MGA_129	Bl-ODIWGS87	shared
MGA_1290	Bl-ODIWGS87	shared
MGA_1291	Bl-ODIWGS87	shared
MGA_1293	Bl-ODIWGS87	shared
MGA_1294	Bl-ODIWGS87	shared
MGA_1295	Bl-ODIWGS87	shared
MGA_1296	Bl-ODIWGS87	shared
MGA_1297	Bl-ODIWGS87	shared
MGA_1298	Bl-ODIWGS87	shared
MGA_1299	Bl-ODIWGS87	shared
MGA_13	Bl-ODIWGS87	shared
MGA_130	Bl-ODIWGS87	shared
MGA_1300	Bl-ODIWGS87	shared
MGA_1301	Bl-ODIWGS87	shared
MGA_1302	Bl-ODIWGS87	shared
MGA_1303	Bl-ODIWGS87	shared
MGA_1304	Bl-ODIWGS87	shared
MGA_1305	Bl-ODIWGS87	shared
MGA_1306	Bl-ODIWGS87	shared
MGA_1307	Bl-ODIWGS87	shared
MGA_1308	Bl-ODIWGS87	shared
MGA_1309	Bl-ODIWGS87	shared
MGA_1310	Bl-ODIWGS87	shared
MGA_1311	Bl-ODIWGS87	shared
MGA_1312	Bl-ODIWGS87	shared
MGA_1313	Bl-ODIWGS87	shared
MGA_1314	Bl-ODIWGS87	shared
MGA_1315	Bl-ODIWGS87	shared
MGA_1316	Bl-ODIWGS87	shared
MGA_1317	Bl-ODIWGS87	shared
MGA_1318	Bl-ODIWGS87	shared
MGA_1319	Bl-ODIWGS87	shared
MGA_132	Bl-ODIWGS87	shared
MGA_1320	Bl-ODIWGS87	shared
MGA_1321	Bl-ODIWGS87	shared
MGA_1322	Bl-ODIWGS87	shared
MGA_1323	Bl-ODIWGS87	shared
MGA_1324	Bl-ODIWGS87	shared
MGA_1325	Bl-ODIWGS87	shared
MGA_1326	Bl-ODIWGS87	shared
MGA_1327	Bl-ODIWGS87	shared
MGA_1328	Bl-ODIWGS87	shared
MGA_1329	Bl-ODIWGS87	shared
MGA_133	Bl-ODIWGS87	shared
MGA_1330	Bl-ODIWGS87	shared
MGA_1333	Bl-ODIWGS87	shared
MGA_1334	Bl-ODIWGS87	shared
MGA_1335	Bl-ODIWGS87	shared
MGA_1336	Bl-ODIWGS87	shared
MGA_1337	Bl-ODIWGS87	shared
MGA_1338	Bl-ODIWGS87	shared
MGA_1339	Bl-ODIWGS87	shared
MGA_134	Bl-ODIWGS87	shared
MGA_1340	Bl-ODIWGS87	shared
MGA_1341	Bl-ODIWGS87	shared
MGA_1342	Bl-ODIWGS87	shared
MGA_1343	Bl-ODIWGS87	shared
MGA_1344	Bl-ODIWGS87	shared
MGA_1345	Bl-ODIWGS87	shared
MGA_1346	Bl-ODIWGS87	shared
MGA_1347	Bl-ODIWGS87	shared
MGA_1348	Bl-ODIWGS87	shared
MGA_1349	Bl-ODIWGS87	shared
MGA_135	Bl-ODIWGS87	shared
MGA_1350	Bl-ODIWGS87	shared
MGA_1351	Bl-ODIWGS87	shared
MGA_1352	Bl-ODIWGS87	shared
MGA_1353	Bl-ODIWGS87	shared
MGA_1354	Bl-ODIWGS87	shared
MGA_1355	Bl-ODIWGS87	shared
MGA_1358	Bl-ODIWGS87	shared
MGA_136	Bl-ODIWGS87	shared
MGA_1360	Bl-ODIWGS87	shared
MGA_1361	Bl-ODIWGS87	shared
MGA_1362	Bl-ODIWGS87	shared
MGA_1363	Bl-ODIWGS87	shared
MGA_1364	Bl-ODIWGS87	shared
MGA_1365	Bl-ODIWGS87	shared
MGA_1366	Bl-ODIWGS87	shared
MGA_1367	Bl-ODIWGS87	shared
MGA_1368	Bl-ODIWGS87	shared
MGA_1369	Bl-ODIWGS87	shared
MGA_137	Bl-ODIWGS87	shared
MGA_1370	Bl-ODIWGS87	shared
MGA_1371	Bl-ODIWGS87	shared
MGA_1372	Bl-ODIWGS87	shared
MGA_1373	Bl-ODIWGS87	shared
MGA_1374	Bl-ODIWGS87	shared
MGA_1375	Bl-ODIWGS87	shared
MGA_1376	Bl-ODIWGS87	shared
MGA_1377	Bl-ODIWGS87	shared
MGA_1378	Bl-ODIWGS87	shared
MGA_1379	Bl-ODIWGS87	shared
MGA_138	Bl-ODIWGS87	shared
MGA_1380	Bl-ODIWGS87	shared
MGA_1381	Bl-ODIWGS87	shared
MGA_1382	Bl-ODIWGS87	shared
MGA_1383	Bl-ODIWGS87	shared
MGA_1384	Bl-ODIWGS87	shared
MGA_1385	Bl-ODIWGS87	shared
MGA_1386	Bl-ODIWGS87	shared
MGA_139	Bl-ODIWGS87	shared
MGA_1398	Bl-ODIWGS87	shared
MGA_1399	Bl-ODIWGS87	shared
MGA_14	Bl-ODIWGS87	shared
MGA_140	Bl-ODIWGS87	shared
MGA_1400	Bl-ODIWGS87	shared
MGA_1401	Bl-ODIWGS87	shared
MGA_1402	Bl-ODIWGS87	shared
MGA_1403	Bl-ODIWGS87	shared
MGA_1404	Bl-ODIWGS87	shared
MGA_1405	Bl-ODIWGS87	shared
MGA_1406	Bl-ODIWGS87	shared
MGA_1407	Bl-ODIWGS87	shared
MGA_1408	Bl-ODIWGS87	shared
MGA_1409	Bl-ODIWGS87	shared
MGA_141	Bl-ODIWGS87	shared
MGA_1410	Bl-ODIWGS87	shared
MGA_1411	Bl-ODIWGS87	shared
MGA_1412	Bl-ODIWGS87	shared
MGA_1413	Bl-ODIWGS87	shared
MGA_1414	Bl-ODIWGS87	shared
MGA_1415	Bl-ODIWGS87	shared
MGA_1416	Bl-ODIWGS87	shared
MGA_1417	Bl-ODIWGS87	shared
MGA_1418	Bl-ODIWGS87	shared
MGA_1419	Bl-ODIWGS87	shared
MGA_1420	Bl-ODIWGS87	shared
MGA_1422	Bl-ODIWGS87	shared
MGA_1423	Bl-ODIWGS87	shared
MGA_1424	Bl-ODIWGS87	shared
MGA_1425	Bl-ODIWGS87	shared
MGA_1426	Bl-ODIWGS87	shared
MGA_1427	Bl-ODIWGS87	shared
MGA_1428	Bl-ODIWGS87	shared
MGA_1429	Bl-ODIWGS87	shared
MGA_143	Bl-ODIWGS87	shared
MGA_1430	Bl-ODIWGS87	shared
MGA_1431	Bl-ODIWGS87	shared
MGA_1432	Bl-ODIWGS87	shared
MGA_1433	Bl-ODIWGS87	shared
MGA_1434	Bl-ODIWGS87	shared
MGA_1437	Bl-ODIWGS87	shared
MGA_1438	Bl-ODIWGS87	shared
MGA_1439	Bl-ODIWGS87	shared
MGA_144	Bl-ODIWGS87	shared
MGA_1440	Bl-ODIWGS87	shared
MGA_1441	Bl-ODIWGS87	shared
MGA_1442	Bl-ODIWGS87	shared
MGA_1443	Bl-ODIWGS87	shared
MGA_1444	Bl-ODIWGS87	shared
MGA_1445	Bl-ODIWGS87	shared
MGA_1446	Bl-ODIWGS87	shared
MGA_1447	Bl-ODIWGS87	shared
MGA_1448	Bl-ODIWGS87	shared
MGA_1449	Bl-ODIWGS87	shared
MGA_145	Bl-ODIWGS87	shared
MGA_1450	Bl-ODIWGS87	shared
MGA_1451	Bl-ODIWGS87	shared
MGA_1453	Bl-ODIWGS87	shared
MGA_1454	Bl-ODIWGS87	shared
MGA_1455	Bl-ODIWGS87	shared
MGA_1456	Bl-ODIWGS87	shared
MGA_1457	Bl-ODIWGS87	shared
MGA_1458	Bl-ODIWGS87	shared
MGA_1459	Bl-ODIWGS87	shared
MGA_146	Bl-ODIWGS87	shared
MGA_1460	Bl-ODIWGS87	shared
MGA_1462	Bl-ODIWGS87	shared
MGA_1463	Bl-ODIWGS87	shared
MGA_1464	Bl-ODIWGS87	shared
MGA_147	Bl-ODIWGS87	shared
MGA_1475	Bl-ODIWGS87	shared
MGA_1476	Bl-ODIWGS87	shared
MGA_1477	Bl-ODIWGS87	shared
MGA_1478	Bl-ODIWGS87	shared
MGA_1479	Bl-ODIWGS87	shared
MGA_148	Bl-ODIWGS87	shared
MGA_1480	Bl-ODIWGS87	shared
MGA_1481	Bl-ODIWGS87	shared
MGA_1483	Bl-ODIWGS87	shared
MGA_1484	Bl-ODIWGS87	shared
MGA_1485	Bl-ODIWGS87	shared
MGA_1486	Bl-ODIWGS87	shared
MGA_1488	Bl-ODIWGS87	shared
MGA_1489	Bl-ODIWGS87	shared
MGA_149	Bl-ODIWGS87	shared
MGA_1490	Bl-ODIWGS87	shared
MGA_1491	Bl-ODIWGS87	shared
MGA_1492	Bl-ODIWGS87	shared
MGA_1493	Bl-ODIWGS87	shared
MGA_1494	Bl-ODIWGS87	shared
MGA_1495	Bl-ODIWGS87	shared
MGA_1496	Bl-ODIWGS87	shared
MGA_1497	Bl-ODIWGS87	shared
MGA_1498	Bl-ODIWGS87	shared
MGA_1499	Bl-ODIWGS87	shared
MGA_15	Bl-ODIWGS87	shared
MGA_150	Bl-ODIWGS87	shared
MGA_1500	Bl-ODIWGS87	shared
MGA_1501	Bl-ODIWGS87	shared
MGA_1502	Bl-ODIWGS87	shared
MGA_1503	Bl-ODIWGS87	shared
MGA_1504	Bl-ODIWGS87	shared
MGA_1505	Bl-ODIWGS87	shared
MGA_1506	Bl-ODIWGS87	shared
MGA_1507	Bl-ODIWGS87	shared
MGA_1508	Bl-ODIWGS87	shared
MGA_1509	Bl-ODIWGS87	shared
MGA_151	Bl-ODIWGS87	shared
MGA_1510	Bl-ODIWGS87	shared
MGA_1513	Bl-ODIWGS87	shared
MGA_1515	Bl-ODIWGS87	shared
MGA_1516	Bl-ODIWGS87	shared
MGA_1517	Bl-ODIWGS87	shared
MGA_1518	Bl-ODIWGS87	shared
MGA_1519	Bl-ODIWGS87	shared
MGA_152	Bl-ODIWGS87	shared
MGA_1520	Bl-ODIWGS87	shared
MGA_1521	Bl-ODIWGS87	shared
MGA_1522	Bl-ODIWGS87	shared
MGA_1523	Bl-ODIWGS87	shared
MGA_1524	Bl-ODIWGS87	shared
MGA_1525	Bl-ODIWGS87	shared
MGA_1526	Bl-ODIWGS87	shared
MGA_1527	Bl-ODIWGS87	shared
MGA_1528	Bl-ODIWGS87	shared
MGA_1529	Bl-ODIWGS87	shared
MGA_153	Bl-ODIWGS87	shared
MGA_1530	Bl-ODIWGS87	shared
MGA_1531	Bl-ODIWGS87	shared
MGA_1532	Bl-ODIWGS87	shared
MGA_1533	Bl-ODIWGS87	shared
MGA_1534	Bl-ODIWGS87	shared
MGA_1535	Bl-ODIWGS87	shared
MGA_1536	Bl-ODIWGS87	shared
MGA_1537	Bl-ODIWGS87	shared
MGA_1538	Bl-ODIWGS87	shared
MGA_1539	Bl-ODIWGS87	shared
MGA_154	Bl-ODIWGS87	shared
MGA_1540	Bl-ODIWGS87	shared
MGA_1541	Bl-ODIWGS87	shared
MGA_1542	Bl-ODIWGS87	shared
MGA_1543	Bl-ODIWGS87	shared
MGA_1544	Bl-ODIWGS87	shared
MGA_1545	Bl-ODIWGS87	shared
MGA_1546	Bl-ODIWGS87	shared
MGA_1547	Bl-ODIWGS87	shared
MGA_1548	Bl-ODIWGS87	shared
MGA_1549	Bl-ODIWGS87	shared
MGA_155	Bl-ODIWGS87	shared
MGA_1550	Bl-ODIWGS87	shared
MGA_1551	Bl-ODIWGS87	shared
MGA_1552	Bl-ODIWGS87	shared
MGA_1553	Bl-ODIWGS87	shared
MGA_1554	Bl-ODIWGS87	shared
MGA_1555	Bl-ODIWGS87	shared
MGA_1556	Bl-ODIWGS87	shared
MGA_1557	Bl-ODIWGS87	shared
MGA_1558	Bl-ODIWGS87	shared
MGA_1559	Bl-ODIWGS87	shared
MGA_156	Bl-ODIWGS87	shared
MGA_1560	Bl-ODIWGS87	shared
MGA_1561	Bl-ODIWGS87	shared
MGA_1562	Bl-ODIWGS87	shared
MGA_1563	Bl-ODIWGS87	shared
MGA_1564	Bl-ODIWGS87	shared
MGA_1565	Bl-ODIWGS87	shared
MGA_1566	Bl-ODIWGS87	shared
MGA_1567	Bl-ODIWGS87	shared
MGA_1568	Bl-ODIWGS87	shared
MGA_1569	Bl-ODIWGS87	shared
MGA_157	Bl-ODIWGS87	shared
MGA_1570	Bl-ODIWGS87	shared
MGA_1571	Bl-ODIWGS87	shared
MGA_1572	Bl-ODIWGS87	shared
MGA_1574	Bl-ODIWGS87	shared
MGA_1575	Bl-ODIWGS87	shared
MGA_1576	Bl-ODIWGS87	shared
MGA_1577	Bl-ODIWGS87	shared
MGA_1578	Bl-ODIWGS87	shared
MGA_1579	Bl-ODIWGS87	shared
MGA_1580	Bl-ODIWGS87	shared
MGA_1581	Bl-ODIWGS87	shared
MGA_1582	Bl-ODIWGS87	shared
MGA_1583	Bl-ODIWGS87	shared
MGA_1584	Bl-ODIWGS87	shared
MGA_1585	Bl-ODIWGS87	shared
MGA_1586	Bl-ODIWGS87	shared
MGA_1587	Bl-ODIWGS87	shared
MGA_1588	Bl-ODIWGS87	shared
MGA_1589	Bl-ODIWGS87	shared
MGA_159	Bl-ODIWGS87	shared
MGA_1590	Bl-ODIWGS87	shared
MGA_1591	Bl-ODIWGS87	shared
MGA_1592	Bl-ODIWGS87	shared
MGA_1593	Bl-ODIWGS87	shared
MGA_1594	Bl-ODIWGS87	shared
MGA_1595	Bl-ODIWGS87	shared
MGA_1597	Bl-ODIWGS87	shared
MGA_1598	Bl-ODIWGS87	shared
MGA_1599	Bl-ODIWGS87	shared
MGA_16	Bl-ODIWGS87	shared
MGA_160	Bl-ODIWGS87	shared
MGA_1600	Bl-ODIWGS87	shared
MGA_1601	Bl-ODIWGS87	shared
MGA_1602	Bl-ODIWGS87	shared
MGA_1603	Bl-ODIWGS87	shared
MGA_1604	Bl-ODIWGS87	shared
MGA_1605	Bl-ODIWGS87	shared
MGA_1606	Bl-ODIWGS87	shared
MGA_1607	Bl-ODIWGS87	shared
MGA_1608	Bl-ODIWGS87	shared
MGA_1609	Bl-ODIWGS87	shared
MGA_161	Bl-ODIWGS87	shared
MGA_1610	Bl-ODIWGS87	shared
MGA_1611	Bl-ODIWGS87	shared
MGA_1612	Bl-ODIWGS87	shared
MGA_1619	Bl-ODIWGS87	shared
MGA_162	Bl-ODIWGS87	shared
MGA_1620	Bl-ODIWGS87	shared
MGA_1621	Bl-ODIWGS87	shared
MGA_1622	Bl-ODIWGS87	shared
MGA_1623	Bl-ODIWGS87	shared
MGA_1624	Bl-ODIWGS87	shared
MGA_1625	Bl-ODIWGS87	shared
MGA_1626	Bl-ODIWGS87	shared
MGA_1627	Bl-ODIWGS87	shared
MGA_1628	Bl-ODIWGS87	shared
MGA_1629	Bl-ODIWGS87	shared
MGA_163	Bl-ODIWGS87	shared
MGA_1630	Bl-ODIWGS87	shared
MGA_1631	Bl-ODIWGS87	shared
MGA_1632	Bl-ODIWGS87	shared
MGA_1633	Bl-ODIWGS87	shared
MGA_1634	Bl-ODIWGS87	shared
MGA_1635	Bl-ODIWGS87	shared
MGA_1637	Bl-ODIWGS87	shared
MGA_1638	Bl-ODIWGS87	shared
MGA_164	Bl-ODIWGS87	shared
MGA_1640	Bl-ODIWGS87	shared
MGA_1641	Bl-ODIWGS87	shared
MGA_1642	Bl-ODIWGS87	shared
MGA_1643	Bl-ODIWGS87	shared
MGA_1644	Bl-ODIWGS87	shared
MGA_1645	Bl-ODIWGS87	shared
MGA_1649	Bl-ODIWGS87	shared
MGA_165	Bl-ODIWGS87	shared
MGA_166	Bl-ODIWGS87	shared
MGA_1664	Bl-ODIWGS87	shared
MGA_1667	Bl-ODIWGS87	shared
MGA_1668	Bl-ODIWGS87	shared
MGA_1669	Bl-ODIWGS87	shared
MGA_167	Bl-ODIWGS87	shared
MGA_1670	Bl-ODIWGS87	shared
MGA_1672	Bl-ODIWGS87	shared
MGA_1673	Bl-ODIWGS87	shared
MGA_1674	Bl-ODIWGS87	shared
MGA_1675	Bl-ODIWGS87	shared
MGA_1676	Bl-ODIWGS87	shared
MGA_1677	Bl-ODIWGS87	shared
MGA_1678	Bl-ODIWGS87	shared
MGA_1679	Bl-ODIWGS87	shared
MGA_168	Bl-ODIWGS87	shared
MGA_1680	Bl-ODIWGS87	shared
MGA_1685	Bl-ODIWGS87	shared
MGA_1686	Bl-ODIWGS87	shared
MGA_1687	Bl-ODIWGS87	shared
MGA_1688	Bl-ODIWGS87	shared
MGA_1689	Bl-ODIWGS87	shared
MGA_169	Bl-ODIWGS87	shared
MGA_1690	Bl-ODIWGS87	shared
MGA_1691	Bl-ODIWGS87	shared
MGA_1692	Bl-ODIWGS87	shared
MGA_1693	Bl-ODIWGS87	shared
MGA_1695	Bl-ODIWGS87	shared
MGA_1696	Bl-ODIWGS87	shared
MGA_1697	Bl-ODIWGS87	shared
MGA_1698	Bl-ODIWGS87	shared
MGA_1699	Bl-ODIWGS87	shared
MGA_17	Bl-ODIWGS87	shared
MGA_170	Bl-ODIWGS87	shared
MGA_1700	Bl-ODIWGS87	shared
MGA_1701	Bl-ODIWGS87	shared
MGA_1702	Bl-ODIWGS87	shared
MGA_1703	Bl-ODIWGS87	shared
MGA_1704	Bl-ODIWGS87	shared
MGA_1705	Bl-ODIWGS87	shared
MGA_1706	Bl-ODIWGS87	shared
MGA_1707	Bl-ODIWGS87	shared
MGA_1708	Bl-ODIWGS87	shared
MGA_171	Bl-ODIWGS87	shared
MGA_1711	Bl-ODIWGS87	shared
MGA_1712	Bl-ODIWGS87	shared
MGA_1713	Bl-ODIWGS87	shared
MGA_1715	Bl-ODIWGS87	shared
MGA_1716	Bl-ODIWGS87	shared
MGA_1717	Bl-ODIWGS87	shared
MGA_1718	Bl-ODIWGS87	shared
MGA_1719	Bl-ODIWGS87	shared
MGA_172	Bl-ODIWGS87	shared
MGA_1722	Bl-ODIWGS87	shared
MGA_1723	Bl-ODIWGS87	shared
MGA_1724	Bl-ODIWGS87	shared
MGA_1725	Bl-ODIWGS87	shared
MGA_1726	Bl-ODIWGS87	shared
MGA_1727	Bl-ODIWGS87	shared
MGA_1728	Bl-ODIWGS87	shared
MGA_1729	Bl-ODIWGS87	shared
MGA_173	Bl-ODIWGS87	shared
MGA_1730	Bl-ODIWGS87	shared
MGA_1731	Bl-ODIWGS87	shared
MGA_1732	Bl-ODIWGS87	shared
MGA_1733	Bl-ODIWGS87	shared
MGA_1737	Bl-ODIWGS87	shared
MGA_1738	Bl-ODIWGS87	shared
MGA_1739	Bl-ODIWGS87	shared
MGA_174	Bl-ODIWGS87	shared
MGA_1740	Bl-ODIWGS87	shared
MGA_1742	Bl-ODIWGS87	shared
MGA_1743	Bl-ODIWGS87	shared
MGA_1744	Bl-ODIWGS87	shared
MGA_1745	Bl-ODIWGS87	shared
MGA_1746	Bl-ODIWGS87	shared
MGA_1749	Bl-ODIWGS87	shared
MGA_175	Bl-ODIWGS87	shared
MGA_1750	Bl-ODIWGS87	shared
MGA_1753	Bl-ODIWGS87	shared
MGA_1754	Bl-ODIWGS87	shared
MGA_1755	Bl-ODIWGS87	shared
MGA_1756	Bl-ODIWGS87	shared
MGA_1757	Bl-ODIWGS87	shared
MGA_176	Bl-ODIWGS87	shared
MGA_1763	Bl-ODIWGS87	shared
MGA_1764	Bl-ODIWGS87	shared
MGA_1765	Bl-ODIWGS87	shared
MGA_1767	Bl-ODIWGS87	shared
MGA_1768	Bl-ODIWGS87	shared
MGA_177	Bl-ODIWGS87	shared
MGA_1770	Bl-ODIWGS87	shared
MGA_1771	Bl-ODIWGS87	shared
MGA_1772	Bl-ODIWGS87	shared
MGA_1773	Bl-ODIWGS87	shared
MGA_1776	Bl-ODIWGS87	shared
MGA_1777	Bl-ODIWGS87	shared
MGA_1778	Bl-ODIWGS87	shared
MGA_178	Bl-ODIWGS87	shared
MGA_1780	Bl-ODIWGS87	shared
MGA_1781	Bl-ODIWGS87	shared
MGA_1782	Bl-ODIWGS87	shared
MGA_1783	Bl-ODIWGS87	shared
